image,control1,control2,label1,label2,description1,description2,avg,label
image328.jpg,10.0,8.0,5.5,8.4,story,turtle has firecracker,6.95,1
image300.jpg,2.0,6.0,7.7,6.7,Love those heavy snows.,legs,7.2,1
image466.jpg,1.0,1.0,1.0,1.6,nothing funny,not funny,1.3,0
image472.jpg,10.0,4.0,8.0,8.7,He wants to say hi.,Bear is waving hello.,8.35,1
image314.jpg,1.0,6.0,1.2,1.0,psychedelic fruit,nothing funny,1.1,0
image499.jpg,3.0,8.0,4.6,8.1,Cartoons are funny,People have changed.,6.35,1
image1748.jpg,10.0,5.0,8.2,1.0,Out with the old.,not funny,4.6,0
image1012.jpg,5.0,4.0,1.0,9.4,nothing funny,cat in trash,5.2,1
image1774.jpg,3.0,5.0,6.1,1.0,Ghost wearing sunglasses.,two disguised as ghosts,3.55,0
image1760.jpg,10.0,6.0,7.5,10.0,He died of boredom.,attitude,8.75,1
image1006.jpg,1.0,1.0,1.6,1.0,not funny,Girl power is not funny,1.3,0
image880.jpg,10.0,9.0,8.8,8.4,LOL funny,Stick figure humor.,8.600000000000001,1
image658.jpg,3.0,1.0,4.7,5.7,Amtrak Pineapple Express,Pineapple on railroad.,5.2,1
image1589.jpg,10.0,8.0,1.0,8.9,He should be at home.,Man looks to shave legs.,4.95,0
image894.jpg,10.0,6.0,1.0,5.5,nothing funny,person broke the ceiling,3.25,0
image664.jpg,1.0,4.0,3.5,2.1,drone captures the ball,playing basketball,2.8,0
image102.jpg,1.0,6.0,10.0,3.7,face,Is this real or AI?,6.85,1
image4.jpg,1.0,4.0,10.0,1.0,faces,Sad and offensive,5.5,1
image116.jpg,1.0,7.0,10.0,7.8,Cows,Bull is a pervert.,8.9,1
image670.jpg,1.0,1.0,1.6,1.0,Unique light bulbs.,a beauty bulb,1.3,0
image843.jpg,7.0,4.0,3.1,2.3,needs slotted mouth,pig,2.7,0
image1238.jpg,1.0,1.0,1.1,1.0,broken marriage,Not funny. Tragic serious,1.05,0
image857.jpg,7.0,7.0,5.7,8.3,lay flat as a pancake,Dog has long tongue.,7.0,1
image1576.jpg,10.0,5.0,1.0,7.9,She could be hurting,Cow stuck on fence.,4.45,0
image1210.jpg,7.0,4.0,8.5,9.0,"studying too hard,naptime",Cat sleeping is funny and,8.75,1
image1204.jpg,5.0,8.0,10.0,6.6,Pockets,Something on butt,8.3,1
image1562.jpg,5.0,7.0,2.6,1.7,sugar will destroy phisiq,mating behavior,2.15,0
image738.jpg,1.0,5.0,7.7,6.7,The painting is also fix.,Cleaning a mess,7.2,1
image710.jpg,1.0,1.0,1.0,1.8,Possible danger zone.,A worker dancing,1.4,0
image704.jpg,1.0,1.0,5.0,9.7,Nicely timed photo,jumps,7.35,1
image937.jpg,10.0,3.0,5.2,6.3,Rooster with mouth open,A rare chicken,5.75,1
image1358.jpg,5.0,2.0,1.0,7.0,Not funny. Just a picture,who shoots first wins,4.0,0
image923.jpg,8.0,7.0,10.0,1.6,body parts,Creepy body parts.,5.8,1
image1402.jpg,2.0,1.0,2.5,2.0,library closed Sundays,Beautiful water,2.25,0
image1364.jpg,1.0,1.0,1.0,1.3,Watching a nonfunny movie,People look scared.,1.15,0
image1370.jpg,7.0,4.0,7.8,7.0,Kid making faces.,still cute no matter what,7.4,1
image1416.jpg,1.0,3.0,6.6,3.5,why is there a cape.,Woman is super.,5.05,1
image55.jpg,3.0,2.0,5.9,7.3,Googly eyes,Eyes in the grass.,6.6,1
image248.jpg,3.0,3.0,8.7,7.0,By her hair dude.,A hair-raising experience,7.85,1
image1199.jpg,6.0,5.0,5.7,7.5,Which came first?,King baby chicken.,6.6,1
image1827.jpg,5.0,6.0,2.4,6.5,Convincing emoji edits,Pit of laughing faces.,4.45,0
image1833.jpg,4.0,1.0,5.3,7.1,Remind me of my computer.,The shoulder pads suit.,6.199999999999999,1
image41.jpg,6.0,2.0,2.3,7.4,They seem to have fun,Man riding on a man.,4.85,0
image69.jpg,4.0,5.0,2.5,1.0,message is cloudy,Don't see the humor,1.75,0
image274.jpg,3.0,8.0,8.5,1.4,Story,Man getting eaten.,4.95,0
image512.jpg,5.0,2.0,5.6,6.3,I love to eat goldfish,Penguin is dancing.,5.949999999999999,1
image506.jpg,5.0,3.0,10.0,5.7,imagination,simpsons are funny,7.85,1
image260.jpg,3.0,1.0,10.0,1.0,all,Troubled if were true,5.5,1
image96.jpg,2.0,2.0,10.0,1.0,story,He gave up,5.5,1
image1628.jpg,4.0,1.0,1.3,3.1,not funny everything fall,Boat turned over,2.2,0
image82.jpg,2.0,1.0,2.0,3.1,Adventurous girl's amusin,Thump,2.55,0
image1166.jpg,4.0,1.0,4.6,7.5,quarrel,anyone can easily judge,6.05,1
image1600.jpg,1.0,1.0,1.8,1.0,She looks happy.,A woman looking outside,1.4,0
image1614.jpg,5.0,8.0,1.0,7.9,perverted guy,Man sees boobs.,4.45,0
image1172.jpg,3.0,3.0,4.5,1.7,the girl,Man looks angry.,3.1,0
image1615.jpg,4.0,6.0,7.9,6.8,Dog with leaf mask.,Dog with leaf on head.,7.35,1
image1173.jpg,1.0,2.0,1.2,1.4,speed demon,Cracked car glass.,1.2999999999999998,0
image1167.jpg,2.0,6.0,7.3,7.0,the prompter laughing,Man is laughing.,7.15,1
image1601.jpg,3.0,7.0,1.0,1.7,I don't see the humor,Woman looks sad.,1.35,0
image1629.jpg,4.0,1.0,3.9,1.7,Phone addiction,cellphone pareting,2.8,0
image83.jpg,8.0,4.0,10.0,8.0,eggs with faces,fear expressions variety,9.0,1
image97.jpg,3.0,5.0,5.0,1.0,Cute dog with toothbrush,I hate dogs.,3.0,0
image507.jpg,4.0,4.0,3.5,5.4,levity to levitation,Old man,4.45,0
image261.jpg,1.0,1.0,1.0,1.0,nothing funny,NO IMAGE,1.0,0
image275.jpg,3.0,5.0,5.3,8.0,Cartoons,She used a blowdryer,6.65,1
image68.jpg,6.0,7.0,4.7,5.7,Pringles look like beaks,Cute animals,5.2,1
image513.jpg,5.0,4.0,1.0,9.2,I hate dogs.,Dog dressed is funny/cute,5.1,1
image1832.jpg,4.0,8.0,9.0,9.3,get out lousy tourist,He better get out the way,9.15,1
image40.jpg,3.0,4.0,8.5,8.0,better to see you with,Dog in goggles.,8.25,1
image1198.jpg,1.0,1.0,4.3,4.4,Perfect frame for sun,Framing the sundown.,4.35,0
image249.jpg,5.0,7.0,5.0,1.0,Turkeys are funny looking,not funny,3.0,0
image54.jpg,6.0,1.0,1.0,5.8,I hate dogs.,Dog in a blanket.,3.4,0
image1826.jpg,2.0,3.0,5.1,1.6,Relatable,Mother is nagging child.,3.3499999999999996,0
image1371.jpg,2.0,2.0,4.4,2.4,pretty scenery,Birds on a chain.,3.4000000000000004,0
image1417.jpg,2.0,7.0,8.0,2.5,felonious leapfrog game,It's hard to understand.,5.25,1
image1403.jpg,4.0,8.0,7.2,6.6,face,Face is ridiculous.,6.9,1
image1365.jpg,1.0,1.0,1.0,2.1,Boring photo of a pencil,Just pencil sharpening.,1.55,0
image922.jpg,2.0,1.0,5.6,4.1,The smiley makes me laug,A very smiling mask,4.85,0
image936.jpg,4.0,6.0,8.2,9.5,ape with glasses,Chimp + kid = funny,8.85,1
image1359.jpg,1.0,1.0,4.4,3.9,faces,People are smiling.,4.15,0
image705.jpg,3.0,3.0,3.5,2.0,Image too dark.,A happy boy,2.75,0
image711.jpg,2.0,6.0,3.2,1.0,Frog is frowning,He looks troubled.,2.1,0
image739.jpg,1.0,1.0,1.0,1.0,He isn't doing anything.,Covering eyes,1.0,0
image1205.jpg,4.0,1.0,8.6,6.8,nice,the water,7.699999999999999,1
image1563.jpg,1.0,2.0,2.2,8.1,nothing funny,Super fat Trump.,5.15,1
image1577.jpg,6.0,5.0,7.1,7.9,Funny face while diving.,Her face looks comical.,7.5,1
image1211.jpg,3.0,9.0,5.3,1.6,Puppy is cute.,CUTE BUT NOT FUNNY,3.45,0
image1239.jpg,1.0,4.0,8.5,7.9,Darth Vader in Back.,Darth Vader,8.2,1
image856.jpg,6.0,5.0,8.9,4.3,face,Head of the panda bear.,6.6,1
image842.jpg,2.0,1.0,7.8,1.0,Loved The Nutcracker.,She looks sad.,4.4,0
image117.jpg,3.0,3.0,7.0,4.4,Dogs as people.,It strikes me as absurd b,5.7,1
image671.jpg,7.0,6.0,1.7,9.0,Banana singing isn't funn,Thinks its a banana.,5.35,1
image665.jpg,4.0,2.0,1.1,1.4,Makes fun of religion.,Woman on a phone.,1.25,0
image5.jpg,4.0,4.0,7.9,4.8,human head as pumpkin.,Cabbage patch kids,6.35,1
image103.jpg,3.0,2.0,6.6,10.0,It's love range,reality,8.3,1
image895.jpg,2.0,2.0,6.0,3.2,Creative optical illusion,disgusting,4.6,0
image1588.jpg,4.0,5.0,2.1,6.8,face,cute and funny,4.45,0
image659.jpg,7.0,8.0,9.0,8.6,brain versus BRAWN,Pencils are dating.,8.8,1
image881.jpg,6.0,4.0,2.8,1.0,Its funny but true.,Sucess is not funny,1.9,0
image1761.jpg,1.0,1.0,5.4,6.6,Cabbage in an orange.,Cabbage in an orange.,6.0,1
image1007.jpg,1.0,2.0,1.3,1.0,nothing funny,RANDOM PICTURE,1.15,0
image1013.jpg,3.0,2.0,6.8,4.9,Dog stealing meat.,Dog stealing meat.,5.85,1
image1775.jpg,2.0,1.0,1.6,2.4,nothing funny,Dont really know,2.0,0
image1749.jpg,3.0,4.0,9.1,8.6,Monkey on the phone,monkeys face,8.85,1
image498.jpg,2.0,1.0,1.0,4.8,This is a boring hand,not funny,2.9,0
image473.jpg,6.0,7.0,5.0,7.2,Because its an egg.,Chicken inspecting egg.,6.1,1
image315.jpg,2.0,2.0,5.1,2.9,let's go fly a kite,A cat playing,4.0,0
image301.jpg,1.0,1.0,7.6,2.5,Welcome to LEGO dsign101,nothing funny,5.05,1
image467.jpg,2.0,4.0,9.3,6.6,todays politics,The pacifiers.,7.95,1
image329.jpg,1.0,1.0,8.0,7.2,being yourself is unique,The one blue fish.,7.6,1
image463.jpg,2.0,2.0,6.4,7.4,Very cute and humble,Kids made a mess,6.9,1
image305.jpg,3.0,4.0,9.7,2.5,the ice cream leaps .,Ice cream playing,6.1,1
image311.jpg,2.0,2.0,5.1,5.8,Nose,Dog blowing bubbles.,5.449999999999999,1
image477.jpg,3.0,5.0,6.3,7.5,Post-It note eyes,eyes,6.9,1
image339.jpg,1.0,1.0,9.1,2.8,tired,work hard very sad,5.949999999999999,1
image1771.jpg,1.0,2.0,1.3,5.1,Covid was a terrible time,Mask,3.1999999999999997,0
image1017.jpg,2.0,2.0,1.6,8.8,It's not really funny.,Lady skating in a dress,5.2,1
image1003.jpg,2.0,1.0,8.9,1.7,dark image,Face is creepy.,5.3,1
image1765.jpg,8.0,5.0,6.6,2.2,Is it to shut her up?,nothing funny,4.4,0
image1759.jpg,2.0,3.0,3.3,7.9,Ghosg,Dog dressed as ghost.,5.6,1
image488.jpg,3.0,1.0,1.0,1.4,nothing funny,not funny,1.2,0
image107.jpg,1.0,6.0,7.1,9.4,wearing glasses is funny,COVID CULTURE,8.25,1
image1.jpg,2.0,7.0,6.8,8.0,direct way to get in car,I wonder what's missing?!,7.4,1
image661.jpg,6.0,8.0,10.0,7.8,good idea,Bus is super crowded.,8.9,1
image675.jpg,2.0,2.0,4.7,1.0,trick in ari,HEAVY INJURY,2.85,0
image113.jpg,4.0,4.0,9.4,2.0,funny looking dog.,dog,5.7,1
image885.jpg,2.0,1.0,4.4,4.5,The Film they watching,Different emotions,4.45,0
image1598.jpg,2.0,2.0,7.7,9.0,drs checking health of $,Checking his pocket.,8.35,1
image891.jpg,1.0,2.0,4.9,1.3,face,Man is in shock.,3.1,0
image649.jpg,1.0,2.0,6.0,7.6,THe face,Toilet paper on head.,6.8,1
image1215.jpg,2.0,2.0,8.6,1.3,mouth,Monkey shouting,4.95,0
image1573.jpg,2.0,2.0,8.6,1.0,How did he get up there.,Because of what it is.,4.8,0
image1567.jpg,2.0,1.0,4.1,5.0,Funny nudes,Naked,4.55,0
image1201.jpg,4.0,5.0,4.3,9.0,face,Dog is ready to eat,6.65,1
image1229.jpg,2.0,6.0,8.5,7.4,the story,Man smashed into record.,7.95,1
image846.jpg,1.0,1.0,9.1,2.2,image looks funny,The face is creepy.,5.65,1
image852.jpg,3.0,1.0,1.0,2.0,feeling sad without Wife.,Man is sad.,1.5,0
image715.jpg,4.0,6.0,3.7,4.5,Animal with bandana,Iceberg breaks the ship,4.1,0
image701.jpg,3.0,1.0,6.7,1.0,Reminds me of how I feel,Depressing,3.85,0
image729.jpg,2.0,1.0,1.0,2.1,nothing funny,Just sheep on beach.,1.55,0
image1361.jpg,1.0,1.0,1.8,1.0,Lab looks boring.,Working in a lab,1.4,0
image1407.jpg,2.0,1.0,9.5,1.0,shadows,Shadow of strong woman,5.25,1
image1413.jpg,4.0,6.0,8.6,9.5,Dog's cow costume.,Funny costume.,9.05,1
image1375.jpg,2.0,2.0,8.8,2.6,mobile kills,Sad old people.,5.7,1
image932.jpg,4.0,3.0,2.7,8.0,hard to understand.,Character looks funny,5.35,1
image926.jpg,3.0,4.0,6.8,8.7,Monkey is teaching.,MONKEY LOOKS LIKE TEACHER,7.75,1
image1349.jpg,5.0,4.0,4.4,1.4,face,Looks sad not funny,2.9000000000000004,0
image517.jpg,7.0,8.0,8.3,3.9,What is the cow doing?,A calf in the city,6.1000000000000005,1
image271.jpg,2.0,3.0,4.9,1.0,People having fun,"Funny no, fun yes.",2.95,0
image265.jpg,1.0,1.0,8.3,7.8,Shocked too much.,girl is smiling,8.05,1
image78.jpg,5.0,5.0,7.6,4.8,Her expression is funny.,Reactions,6.199999999999999,1
image503.jpg,2.0,2.0,7.0,5.2,Faces on finge tips.,strikes me as something s,6.1,1
image1822.jpg,1.0,2.0,1.0,6.1,not funny,Really tall tree.,3.55,0
image50.jpg,1.0,1.0,8.4,4.0,Eyes look like the world.,the eye of the hurricane,6.2,1
image1188.jpg,2.0,1.0,8.6,7.6,cute creature,Eyes are funny,8.1,1
image259.jpg,2.0,1.0,10.0,8.2,black men eyes,very funny image,9.1,1
image44.jpg,2.0,1.0,3.5,6.0,face,Dog in a bath.,4.75,0
image1836.jpg,6.0,7.0,7.1,2.6,Mans behaviour,It seems mean.,4.85,0
image1605.jpg,2.0,4.0,1.4,2.7,door handle closed,the door can't close.,2.05,0
image1163.jpg,1.0,2.0,7.8,8.0,Check his long feet.,How my body weakened.,7.9,1
image1177.jpg,2.0,2.0,8.4,4.7,Curious cat,Cat attack,6.550000000000001,1
image1611.jpg,3.0,9.0,6.7,9.4,The man looks shocked.,He is squished,8.05,1
image1639.jpg,1.0,6.0,7.8,8.8,onions face,ONION FIGHT WITH MAN,8.3,1
image93.jpg,2.0,4.0,6.8,3.2,cats out of the bag,the writings,5.0,1
image87.jpg,1.0,1.0,7.6,1.3,How to eat untasty food.,nothing funny,4.45,0
image86.jpg,4.0,2.0,1.0,1.6,This guy is sad.,don't funny so sad,1.3,0
image1638.jpg,4.0,4.0,10.0,7.6,earth eating itself,Earth as a watermelon.,8.8,1
image92.jpg,2.0,1.0,9.0,5.5,black and white image,common,7.25,1
image1176.jpg,2.0,7.0,8.7,5.1,batteries life,Because it died?,6.8999999999999995,1
image1610.jpg,1.0,9.0,8.7,5.3,food,meatball-jumping rope,7.0,1
image1604.jpg,2.0,2.0,1.3,1.0,They are in danger.,RICH ONLY GETS RICHER,1.15,0
image1162.jpg,1.0,5.0,7.7,4.6,He doesn't have a clue.,not so funny,6.15,1
image45.jpg,1.0,4.0,2.6,3.2,Face,Ostrich looks scary.,2.9000000000000004,0
image258.jpg,6.0,1.0,8.6,1.0,Grin & up to something.,DARK HUMOUR,4.8,0
image1189.jpg,1.0,1.0,4.4,7.3,"What on Earth, its a head",Every spoon reminds you.,5.85,1
image1837.jpg,2.0,5.0,7.4,2.8,Kid looks funny,This picture is cute.,5.1,1
image1823.jpg,1.0,1.0,8.5,8.0,Butt on head.,SIBLINGS FIGHT,8.25,1
image51.jpg,4.0,1.0,6.2,1.5,its very cute,It's a sweet picture.,3.85,0
image79.jpg,3.0,2.0,10.0,2.9,Smiley,laughing emojis are funny,6.45,1
image264.jpg,2.0,2.0,1.0,2.1,Birds on a branch are cut,Birds just relaxing.,1.55,0
image502.jpg,2.0,1.0,1.0,1.0,nothing funny,LONGINGNESS,1.0,0
image516.jpg,3.0,1.0,1.3,2.2,not funny,They are reading,1.75,0
image270.jpg,2.0,3.0,8.4,2.9,quantity of food,the guy is fat.,5.65,1
image927.jpg,2.0,1.0,1.0,1.9,nothing funny,Snow is just melting.,1.45,0
image1348.jpg,2.0,3.0,6.3,5.8,"smile,pleasure,enjoyment.",Kid is dirty.,6.05,1
image933.jpg,5.0,3.0,7.7,7.8,Covered in notes.,funny guy's,7.75,1
image1412.jpg,1.0,2.0,3.6,1.8,It seems sexist.,Mean rich woman.,2.7,0
image1374.jpg,6.0,8.0,8.5,7.8,they looks like emoji,Eggs are laughing,8.15,1
image1360.jpg,2.0,2.0,7.6,3.1,kids,Little boys gossiping.,5.35,1
image1406.jpg,5.0,3.0,10.0,5.2,the birds,Lineups everywhere,7.6,1
image728.jpg,6.0,3.0,6.9,7.3,It looks like a man thigh,good,7.1,1
image700.jpg,2.0,2.0,7.4,4.4,I want hair like that.,whipping hair,5.9,1
image714.jpg,2.0,2.0,1.0,5.2,CUTE BUT NOT FUNNY,Adorable little mouse.,3.1,0
image853.jpg,4.0,2.0,7.8,6.2,About to get run over.,snail reach the line.,7.0,1
image1228.jpg,3.0,4.0,2.4,7.9,nothing funny,His face and hands,5.15,1
image847.jpg,6.0,2.0,7.9,1.7,Thunder from brain funny,storms are not funny,4.8,0
image1566.jpg,7.0,5.0,6.5,7.7,Detach a cell phone,Phone removed from hand.,7.1,1
image1200.jpg,8.0,4.0,8.4,1.0,Bulb,trapped butterflies?unfun,4.7,0
image1214.jpg,3.0,4.0,8.2,6.4,He's blocking the dust.,Man with umbrella.,7.3,1
image1572.jpg,1.0,1.0,4.1,1.8,Time is so slow,face,2.9499999999999997,0
image648.jpg,2.0,1.0,2.9,1.8,rock fallen and snake bit,snake,2.35,0
image890.jpg,5.0,5.0,8.8,5.9,Terrible tan outline.,Lack of tanning,7.3500000000000005,1
image1599.jpg,3.0,1.0,9.1,7.9,funny face,CRAZY FACE OF MY FRIEND,8.5,1
image884.jpg,2.0,5.0,9.0,8.5,face of cookies,Cookie expressions.,8.75,1
image674.jpg,2.0,2.0,1.6,1.0,dark world,No smiling mask.,1.3,0
image112.jpg,6.0,5.0,10.0,8.3,Talking out his ass.,Talking out butt.,9.15,1
image106.jpg,6.0,3.0,6.0,8.9,get his fluffy coat back,Sheep is naked.,7.45,1
image660.jpg,6.0,3.0,8.3,5.1,statue blowing bubble,balloon,6.7,1
image489.jpg,7.0,2.0,8.5,1.6,His neck is funny.,nothing funny,5.05,1
image1758.jpg,5.0,1.0,7.2,7.6,reading nutrition data,His hair.,7.4,1
image1002.jpg,2.0,1.0,4.9,1.3,Looks like floating,not funny.,3.1,0
image1764.jpg,1.0,1.0,3.2,1.7,What are they waiting on?,Darkness,2.45,0
image1770.jpg,1.0,3.0,7.5,7.7,not in front of dog.,lady,7.6,1
image1016.jpg,3.0,1.0,7.2,7.1,look at his cute face.,Cat sitting on laptop.,7.15,1
image338.jpg,8.0,5.0,9.8,10.0,Dog posing like a god.,So cute its funny,9.9,1
image310.jpg,6.0,6.0,2.2,9.9,weird picture,HAPPENED TO ME,6.050000000000001,1
image476.jpg,2.0,3.0,1.7,1.0,fire drop on wall is not,nothing funny,1.35,0
image462.jpg,5.0,6.0,9.8,6.5,dogs,funny,8.15,1
image304.jpg,6.0,4.0,9.2,8.1,THe ball,Penguins with racquets.,8.649999999999999,1
image474.jpg,6.0,4.0,7.6,8.5,What happened to batman,Story,8.05,1
image312.jpg,1.0,3.0,1.0,1.0,"Guy sitting, not funny",Alone on a cold day,1.0,0
image306.jpg,2.0,2.0,5.4,1.9,slugs are kissing,Snails are gross.,3.6500000000000004,0
image460.jpg,7.0,1.0,8.2,1.2,It reminds me of someone.,Uncle Sam disillusioned,4.699999999999999,0
image448.jpg,1.0,1.0,7.7,7.3,faces,Women dressed funny.,7.5,1
image1799.jpg,4.0,5.0,8.5,6.5,balloon,gorilla making bubble gun,7.5,1
image1766.jpg,1.0,1.0,1.4,1.3,This something else,Just tracks in snow.,1.35,0
image1000.jpg,8.0,8.0,8.2,8.4,Grandma baby.,Baby looks like old lady.,8.3,1
image1014.jpg,1.0,4.0,9.0,6.3,the judge,No real justice.,7.65,1
image1772.jpg,6.0,6.0,8.6,6.8,tomatoes,Laughing pepper faces.,7.699999999999999,1
image1028.jpg,2.0,2.0,1.0,1.3,Sadness,Image too dark.,1.15,0
image110.jpg,6.0,2.0,7.7,2.0,He's chilling so cute,nothing funny,4.85,0
image676.jpg,4.0,1.0,7.2,7.2,Looks like my son.,Protection from the cold.,7.2,1
image662.jpg,3.0,4.0,8.1,1.6,Upper body at work only.,nothing funny,4.85,0
image104.jpg,3.0,5.0,8.7,2.6,Freedom with control.,Cruelty of a mother,5.6499999999999995,1
image2.jpg,7.0,7.0,9.0,7.8,It's expression is funny.,camel's face,8.4,1
image892.jpg,8.0,4.0,2.1,6.7,Men are serious watching.,looks on statue faces.,4.4,0
image886.jpg,1.0,1.0,1.0,1.0,nothing funny,A zen garden,1.0,0
image138.jpg,5.0,4.0,8.0,5.8,He knows he's in trouble.,Dog's face,6.9,1
image1202.jpg,7.0,5.0,7.2,10.0,shadows,Crashed thru the snow.,8.6,1
image1564.jpg,2.0,4.0,7.4,7.7,Real love in hand.,Man sneaking phone.,7.550000000000001,1
image879.jpg,7.0,2.0,9.1,7.2,Real figure in bathroom,Figure in room.,8.15,1
image1570.jpg,3.0,2.0,5.2,7.1,thin spheres of magic,Kittens with bubbles,6.15,1
image1216.jpg,1.0,4.0,4.0,3.3,face,A happy fisherman,3.65,0
image689.jpg,1.0,1.0,2.0,1.0,shadows,Man walking alone,1.5,0
image851.jpg,5.0,5.0,7.3,9.7,toppings as facelift,Don't change to impress,8.5,1
image1558.jpg,2.0,2.0,1.0,1.8,Being sick not funny.,Just a lab.,1.4,0
image845.jpg,2.0,1.0,1.0,4.7,nothing funny,cloud on head.,2.85,0
image702.jpg,6.0,2.0,9.3,1.9,the story,Men look sad.,5.6000000000000005,1
image716.jpg,1.0,1.0,1.0,2.1,Bored,Man is really sad.,1.55,0
image1389.jpg,5.0,4.0,4.6,1.0,prefer 2 cups and string,Two men are not funny,2.8,0
image1376.jpg,9.0,6.0,6.6,8.5,Shocking emotion,Husky dog gets freak out,7.55,1
image1410.jpg,3.0,3.0,8.8,2.1,legs,Feet are not funny.,5.45,1
image919.jpg,6.0,5.0,7.0,3.2,Her face is funny.,a toad in mind and body,5.1,1
image1404.jpg,2.0,1.0,3.1,1.0,One is falling off cliff.,nothing funny,2.05,0
image1362.jpg,8.0,6.0,5.8,1.0,zebras butts/symetry,nothing funny,3.4,0
image925.jpg,2.0,1.0,1.0,7.7,nothing funny,Pet is fat.,4.35,0
image1438.jpg,6.0,3.0,7.6,7.9,kissing so funny and cute,Kiss with love.,7.75,1
image931.jpg,4.0,3.0,7.2,1.8,face,Kid looks mean.,4.5,0
image1809.jpg,1.0,3.0,9.1,2.1,race of cockroach,grasshopper race,5.6,1
image500.jpg,3.0,2.0,5.4,2.2,tomato cheated,Going through a maze.,3.8000000000000003,0
image266.jpg,2.0,5.0,5.1,8.9,Boogie boarding,comedy image,7.0,1
image272.jpg,6.0,4.0,6.0,7.7,future,Phone getting tested.,6.85,1
image514.jpg,4.0,4.0,4.8,4.5,He looks happy.,real-life elf,4.65,0
image1835.jpg,4.0,5.0,6.7,7.4,Kids are so cute.,dogs face,7.050000000000001,1
image47.jpg,5.0,6.0,7.3,4.1,size difference,A very big man.,5.699999999999999,1
image53.jpg,3.0,3.0,1.4,1.2,Just parrots relaxing.,Parrots playing.,1.2999999999999998,0
image1821.jpg,3.0,2.0,10.0,4.4,Dogs face,A face of pure joy.,7.2,1
image528.jpg,4.0,2.0,3.7,8.3,Land ahead,Boat on a car.,6.0,1
image1612.jpg,5.0,5.0,8.8,3.7,What is he listening to?,dog listening,6.25,1
image1174.jpg,5.0,3.0,2.0,1.0,nothing funny,Looking at each other,1.5,0
image1160.jpg,2.0,2.0,2.2,1.0,dog,I hate dogs.,1.6,0
image1606.jpg,4.0,6.0,3.4,1.4,Dog in space,Mean looking dog.,2.4,0
image299.jpg,2.0,3.0,5.5,6.4,Robots stopped in shock.,look like toys,5.95,1
image84.jpg,2.0,1.0,1.0,4.8,not funny,Cute ducks,2.9,0
image1148.jpg,2.0,1.0,7.4,6.8,Kids baking.,cute,7.1,1
image90.jpg,7.0,1.0,8.5,5.0,Is he going to dive in?,Too cute,6.75,1
image91.jpg,3.0,1.0,5.1,1.6,Animals,Buffalos look scary.,3.3499999999999996,0
image1149.jpg,5.0,2.0,3.2,9.3,one hour before the Prom,Bow in the hair is funny,6.25,1
image85.jpg,7.0,5.0,1.0,1.0,Not understandable.,lonely,1.0,0
image298.jpg,1.0,1.0,1.5,1.0,Its not funny,Empty chairs not funny,1.25,0
image1161.jpg,1.0,3.0,9.6,8.2,Its funny but freaky.,Woman's drawn on face.,8.899999999999999,1
image1607.jpg,2.0,1.0,9.3,6.8,A wall of toilet paper,The toilet paper,8.05,1
image1613.jpg,3.0,3.0,4.7,8.1,Grandma with glasses,Old lady is hip.,6.4,1
image1175.jpg,7.0,6.0,1.0,6.3,not funny,Chicken is confused.,3.65,0
image52.jpg,7.0,4.0,6.1,1.1,collapsed roof revenge,Horrible pic of dead mose,3.5999999999999996,0
image529.jpg,3.0,3.0,3.2,1.0,Cute dog,I hate dogs.,2.1,0
image1820.jpg,4.0,4.0,3.6,1.0,Funny faces from kids,misbehaving students,2.3,0
image1834.jpg,4.0,3.0,2.1,1.0,Sad puppy dog eyes.,The puppy is sad,1.55,0
image46.jpg,7.0,5.0,9.4,7.7,Monkey using an iPad.,Monkey is working.,8.55,1
image273.jpg,7.0,4.0,8.1,7.6,funny dog chasing bone.,Funny dog,7.85,1
image515.jpg,5.0,1.0,2.0,1.0,Lover's Leap,Outline of a dead person,1.5,0
image501.jpg,6.0,1.0,3.8,6.8,Boat in water,Color of boat,5.3,1
image1808.jpg,5.0,1.0,6.6,8.3,crawling over money,Toy loves money.,7.45,1
image267.jpg,3.0,4.0,1.0,7.3,Dangerous.,Kids are floating.,4.15,0
image930.jpg,2.0,5.0,7.2,1.6,Funny-looking bird.,Bird looks angry.,4.4,0
image1439.jpg,4.0,2.0,1.0,9.0,I hate dogs.,Thinking dog is LOL funny,5.0,1
image924.jpg,6.0,5.0,1.0,8.3,Could be offensive,Bathroom sign humor.,4.65,0
image1405.jpg,3.0,1.0,1.0,1.6,Artistic pose not funny.,Woman is celebrating.,1.3,0
image1363.jpg,3.0,2.0,1.0,1.0,Cool but not funny,She can work anywhere,1.0,0
image1377.jpg,5.0,7.0,8.6,8.6,Result of Foolish courage,Oreo cookie,8.6,1
image918.jpg,4.0,1.0,1.0,1.0,Discomfort is not funny.,She might be in pain.,1.0,0
image1411.jpg,4.0,1.0,7.4,6.0,wavy architecture,Warped city building.,6.7,1
image1388.jpg,6.0,2.0,8.0,8.0,Might be a fan but hot,Man in orange costume.,8.0,1
image717.jpg,6.0,2.0,5.8,8.4,Fell in mobile apps.,Man diving into pool.,7.1,1
image703.jpg,3.0,1.0,1.0,4.2,Umbrella is not funny,Money umbrella,2.6,0
image844.jpg,5.0,2.0,5.0,8.1,"obviously a ""big mouth""",Boy has big mouth.,6.55,1
image1559.jpg,4.0,2.0,3.1,6.7,Bad kitty,Cat knocked over plant.,4.9,0
